Entrez_Gene_Id,TCGA-D3-A1Q5-06,TCGA-D3-A1Q6-06,TCGA-D3-A1Q7-06,TCGA-D3-A1Q9-06,TCGA-D3-A1QA-06,TCGA-D3-A2JN-06,TCGA-D3-A2JP-06,TCGA-D3-A3CB-06,TCGA-D3-A3CE-06,TCGA-D3-A3MR-06,TCGA-D3-A51T-06,TCGA-D3-A8GB-06,TCGA-D3-A8GM-06,TCGA-D9-A148-06,TCGA-DA-A1HW-06,TCGA-DA-A1I4-06,TCGA-DA-A1IB-06,TCGA-DA-A3F5-06,TCGA-EE-A20F-06,TCGA-EE-A29C-06,TCGA-EE-A29H-06,TCGA-EE-A29T-06,TCGA-EE-A29W-06,TCGA-EE-A2GS-06,TCGA-EE-A2M5-06,TCGA-EE-A2M8-06,TCGA-EE-A2MP-06,TCGA-EE-A3AB-06,TCGA-EE-A3AD-06,TCGA-EE-A3AF-06,TCGA-EE-A3AG-06,TCGA-ER-A198-06,TCGA-ER-A19E-06,TCGA-ER-A19G-06,TCGA-ER-A19H-06,TCGA-ER-A19J-06,TCGA-ER-A19M-06,TCGA-ER-A19O-06,TCGA-ER-A19Q-06,TCGA-ER-A2NG-06,TCGA-FR-A44A-06,TCGA-FR-A729-06,TCGA-FW-A3TV-06,TCGA-GF-A4EO-06,TCGA-GF-A6C9-06,TCGA-GN-A26A-06,TCGA-GN-A4U7-06,TCGA-GN-A4U8-06,TCGA-GN-A9SD-06,TCGA-W3-AA1O-06,TCGA-W3-AA1Q-06,TCGA-WE-A8K5-06,TCGA-WE-A8K6-06,TCGA-WE-A8ZQ-06,TCGA-WE-AAA4-06,TCGA-YG-AA3O-06
2781.0,1.7806,-0.0576,0.6168,-0.4058,-2.8201,0.5228,1.8703,1.0916,0.2421,-0.731,-2.489,0.6456,0.6716,1.6008,1.0203,0.1859,-0.5476,1.6426,-0.7349,0.6553,-0.4735,1.0355,1.8055,0.2774,0.0277,-0.7507,0.9286,0.4103,-0.7247,-0.8188,-0.7653,0.1477,-0.2981,-1.6349,-1.3945,-0.1026,-1.3566,-2.1166,-1.9286,0.622,-0.2818,-0.0241,-0.4797,-0.2303,1.1642,0.8331,-0.2309,-1.6748,0.4664,0.1743,-1.8113,-0.474,1.0182,0.8487,-0.1619,0.6881
54584.0,-0.5935,-1.8423,-1.2593,-0.7211,-0.3409,1.3711,1.031,-0.1177,0.3565,0.555,-0.0705,0.1808,-0.6744,0.7195,0.5062,0.0155,0.1557,1.6278,1.6578,0.9195,0.3567,-1.842,0.1458,-0.3762,0.7877,-0.2607,-0.5198,-0.1864,-0.1853,-0.0353,-1.0253,-0.5243,0.604,0.0594,-0.9763,-0.2511,0.0482,1.0551,-0.6984,0.3763,-0.8165,0.0972,-0.4122,-0.0043,0.8779,-0.2443,1.0729,-0.2737,-0.3834,-0.2942,-0.4297,-0.1874,0.2818,-0.3652,0.7872,1.3227
59345.0,0.2498,1.0443,0.9048,0.8055,1.0201,1.5754,-0.5336,-0.0075,0.7916,1.3382,0.411,0.2372,0.9459,-0.5871,0.6968,0.3332,0.315,-0.7165,1.1033,0.3598,-1.1808,-0.6414,0.7743,-0.1229,0.9746,0.6447,0.4454,0.8965,0.686,-0.1544,0.3978,0.7326,0.0802,0.4638,-1.7582,-0.255,1.4525,-1.4846,-0.2501,0.4078,0.2329,0.2859,0.2621,-0.0528,0.915,0.8269,-0.5816,0.6045,-0.4384,-0.0322,0.2187,0.0705,0.4823,0.4022,-1.7172,0.368
10020.0,0.1462,1.5421,-0.052,1.7718,1.8378,0.8961,-0.116,0.6077,0.2189,-0.2945,1.007,-1.6696,0.3841,-1.2906,-0.1263,-1.0635,-0.5652,0.924,-0.6573,-0.794,0.354,0.713,1.0464,-0.8735,0.7419,0.0543,-0.1827,1.6436,1.4329,-0.5972,0.1587,0.6319,0.4456,0.9101,0.7465,-0.097,1.1473,-1.8108,0.1794,0.1142,0.5289,-0.5823,1.3961,0.6313,-0.767,0.5376,-0.2862,-0.0873,0.4908,1.3801,1.2679,-2.5383,-0.3475,0.7821,-2.0309,0.5386
2792.0,2.7957,-0.63,-1.6288,-1.0461,-1.373,-1.6288,0.9575,-1.6288,2.2045,0.7565,-1.161,-1.6288,-1.6288,-1.6288,-1.6288,-1.6288,-1.6288,-0.5367,-0.5453,-1.1221,0.4194,-0.3825,-1.2751,0.9021,-1.0196,-1.2614,0.2276,2.0376,-0.7022,-1.6288,1.4003,-0.6171,1.2457,0.9473,0.7527,-1.6288,0.6067,-1.6288,-1.3151,-1.6288,-0.0861,-1.6288,-1.6288,0.3076,-1.6288,0.5698,-1.1571,-1.6288,1.6258,-1.6288,-0.5188,-1.251,1.8852,2.0453,-1.6288,-1.0343
29889.0,-0.5179,1.3256,-0.261,-1.141,0.6282,1.776,0.3052,-0.6706,-0.5197,0.4449,0.4701,1.2377,0.4294,-0.6036,0.0737,0.7246,-0.093,0.5413,0.8079,-0.3694,0.6449,0.5016,0.7444,0.0417,0.2434,-0.8987,1.0836,-0.1105,-0.4377,-0.2616,1.6078,0.0065,1.0075,1.5086,-0.2371,-1.2099,-0.6528,-2.539,-1.0881,0.1323,0.2426,-0.166,-2.486,-0.1763,1.009,0.3,-0.0717,0.5617,-0.9373,1.1798,0.0073,0.1769,-1.064,-0.4277,-3.2933,0.9575
54552.0,0.391,0.9214,-0.8366,0.2091,0.8463,-0.9692,-0.4282,0.3743,0.5911,-1.6175,-0.7184,-1.7112,0.6655,1.5193,0.914,-0.3455,0.0836,-0.6059,0.6872,1.382,0.6385,-0.0127,0.6135,0.5301,0.3807,0.0029,0.4818,0.0482,-0.2691,0.7412,1.6762,-0.1273,2.2678,0.8785,1.6616,0.4104,0.1439,0.6884,-0.1732,1.2337,-1.3617,0.4327,-0.727,-0.6975,-1.3462,-0.226,-0.9796,-0.3674,-0.7505,-1.0853,0.2602,-0.7723,-0.9568,-0.5003,-1.1804,0.4713
79158.0,-0.7493,-1.2645,-0.0438,2.3944,1.2807,-0.8715,0.3862,-0.0046,0.1652,0.0982,1.0853,0.0602,0.412,0.642,1.0372,0.8957,0.0014,-0.9709,0.7,0.0307,0.734,0.1559,0.2006,-0.2741,-1.6259,0.7379,-0.2875,-0.6149,1.0957,1.0085,-0.8836,0.5869,-1.3659,1.1173,1.2225,0.6737,-0.1542,-0.9635,0.9432,1.004,0.3325,-1.0656,2.4109,0.6669,-0.4386,-0.2733,-0.4822,-0.0902,0.4664,1.3314,0.8822,-0.3454,-0.7136,-0.5493,-2.1472,0.8994
2797.0,-0.2192,-1.7343,-0.8821,-1.7343,-1.7343,-1.7343,-1.7343,-1.7343,-0.6685,3.4572,-1.7343,-1.7343,-1.7343,-1.7343,-0.8928,-1.7343,-1.7343,-1.7343,-0.8221,-1.7343,-1.7343,-1.7343,-1.7343,-0.8629,-1.7343,-1.7343,-1.7343,-0.2611,-1.7343,-1.7343,-1.7343,-1.7343,-1.7343,-0.693,-1.7343,-0.708,-1.7343,-1.7343,-1.7343,-1.7343,-1.7343,0.2865,-0.9272,-1.7343,-1.7343,-1.7343,-0.3602,-0.602,-1.7343,-1.7343,-1.7343,-1.7343,-1.7343,-1.7343,-1.7343,-1.7343
2798.0,1.2707,0.123,-0.256,-1.3002,-0.7754,-2.18,0.3587,0.4898,0.0554,-0.667,0.7865,0.1431,0.5188,-2.18,-0.8569,-1.6421,-0.3663,0.126,-0.1647,-2.18,-2.18,-2.18,-0.3914,-1.3702,-0.9354,0.2328,-1.3438,1.0775,1.9706,-1.1872,-0.1092,-0.1299,-0.5244,-0.6182,0.1968,-1.6481,-0.5923,-2.18,-1.3347,-1.7358,-1.0284,0.7978,0.5495,0.912,-1.0591,0.1748,-2.18,-1.1553,-2.18,0.3154,0.333,-0.5503,0.5984,1.1316,-1.4155,-0.6936
2799.0,1.1884,-0.8123,-0.0132,0.8235,0.7176,0.3219,0.3481,0.2559,1.2544,-0.6531,0.1491,-1.4157,0.4187,0.8786,0.1233,0.388,0.9017,-1.0957,0.5283,0.6796,0.3336,2.3077,-0.8271,-0.5098,-0.9174,0.4066,-0.3582,1.8808,-0.1301,0.2031,-0.3285,0.9771,-1.6254,0.3234,0.2867,-0.064,-0.2912,0.3507,0.6097,1.2139,-0.1601,-1.1456,1.7672,0.6858,0.0821,0.9857,-0.7273,-0.8184,-0.3026,0.022,0.4408,-1.3174,0.4883,-0.618,0.6562,-0.1893
2800.0,-1.0313,2.1221,-0.4921,1.0553,-0.7607,-0.1998,-1.5869,0.1261,-0.4443,0.4639,-1.5968,-0.735,2.2803,-0.8027,-0.7711,-0.7257,-0.0566,-0.3485,-0.9378,1.8363,0.638,1.1873,0.9211,-3.0203,-1.7041,-0.278,1.2436,-0.9468,-0.2588,-0.9142,-1.3593,-1.464,-0.2234,0.8074,-0.1864,0.0101,-0.8137,-1.0408,-0.3013,1.6376,1.3426,-1.1596,0.4408,0.1033,-0.6825,-0.4044,-0.325,-0.2049,-0.9747,2.4165,-1.3445,0.1955,-0.2066,1.248,-1.4373,1.0146
2801.0,0.6609,1.1816,-0.4176,0.2806,-1.7229,1.1189,-0.2472,0.1519,-0.116,-0.5703,-0.7358,-0.809,-0.0553,-0.7288,0.1343,-1.06,-0.8859,0.5792,-1.4936,0.8734,0.3431,1.2758,0.1286,-1.8092,-0.3738,-0.7232,-0.1393,0.496,0.2001,-1.2076,-0.3122,-1.2088,0.2273,0.7834,-0.7197,0.72,-0.9085,-0.272,-0.438,0.2522,2.1335,-0.6162,-0.2601,-0.1076,-0.8418,-0.8636,-0.2328,-0.9186,-1.0553,0.4693,0.2582,-0.1642,1.0441,0.459,-0.5106,0.4823
2802.0,1.071,2.3697,-0.0585,0.3652,0.6481,0.573,-0.7893,0.0188,-0.266,0.3828,-0.4944,0.4881,0.9851,0.8755,1.5545,-0.7271,0.1343,2.5823,0.0243,2.7168,0.6945,0.206,0.144,0.1057,0.0571,-0.29,-0.1598,1.1943,0.2767,-0.039,0.8121,-1.1791,-0.0411,-0.3013,0.5435,0.2235,-1.4055,-0.9873,0.9664,0.34,0.5028,-0.1292,0.6866,-0.1529,-0.3289,1.9581,-0.1821,-1.0171,-0.3491,-0.132,-1.1144,-0.1442,0.8336,-1.4564,-0.398,2.3482
55889.0,0.2893,-0.3346,-1.5136,-0.5993,-0.5066,-0.7275,-0.9481,-0.8992,-0.1544,-0.3302,-1.5136,-0.1542,1.4162,-1.0619,-0.3969,0.5739,-1.5136,0.2,-0.0484,-0.7185,-0.8452,-0.2832,-1.5136,-1.5136,-1.5136,0.397,-0.329,-0.7201,2.1239,-1.5136,-0.6954,-1.5136,-0.4557,-0.9528,0.2094,-0.9609,-0.9406,-1.5136,-1.5136,-1.5136,0.907,1.124,-0.7289,-0.1785,-0.8389,-1.5136,0.1553,0.4756,-0.0707,1.4886,-1.5136,0.18,0.0029,2.2519,-0.7191,-0.2491
727832.0,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-0.4751,-1.2527,-1.2527,-0.1627,-1.2527,-1.2527,-1.2527,-1.2527,-0.327,-0.4371,-1.2527,-1.2527,-0.3472,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-0.594,-0.1778,0.3529,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-0.2089,-0.5039,-1.2527,-1.2527,-1.2527,-0.6273,-1.2527,-1.2527,-0.6638,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-0.4159,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527
401647.0,-0.9312,-1.3709,-1.2953,0.1556,1.0085,-1.5797,-0.5262,0.0224,-1.5065,0.0776,0.0202,0.8558,1.0897,1.0829,-0.5572,0.2617,0.0808,-1.3724,-0.1933,1.4309,0.9228,-0.7489,-2.5581,-1.0745,-1.8069,-0.672,-0.6119,-0.9216,0.1955,1.1845,-0.7462,1.455,-0.7913,-0.1376,-0.9399,-0.3729,-1.1442,2.0471,0.3584,1.4862,0.1649,-0.7816,0.3795,-0.5107,1.275,-1.1375,1.6909,-0.9579,-0.3482,1.4453,0.3088,-0.4928,-0.2191,-0.3376,0.7405,0.6706
2804.0,0.381,0.8484,0.3503,-0.5028,0.7595,0.1223,-0.0763,0.1422,0.2274,0.8558,1.1725,-0.307,-0.1915,-0.4166,0.6633,-0.784,0.5377,1.0922,1.8269,-0.9507,-0.91,1.4516,0.2135,0.8193,-0.5824,0.993,0.3456,0.0878,1.392,-0.5238,0.2361,-0.903,0.1187,0.9424,0.0917,1.1369,0.1355,-1.3786,-0.8941,0.4298,0.4433,0.1495,0.6087,0.6252,0.6478,1.0108,-1.6933,-0.4853,-0.8271,-0.02,0.593,0.4093,0.8693,-0.4884,-2.9427,0.4028
27333.0,1.2495,0.9071,0.5428,0.1053,0.2037,1.2229,-0.2932,0.1263,0.4305,-1.2901,0.3528,-0.7167,0.0571,0.1601,-0.6073,0.4068,0.1082,1.2572,1.098,0.3234,-0.7494,1.8103,1.3571,-0.5355,1.3237,-0.0945,0.4659,1.2898,0.2807,-0.5046,0.8872,-0.7277,0.0104,-0.5484,0.0637,-0.2493,1.0394,-0.8563,0.1307,0.8048,-0.0211,-0.196,0.5248,0.2224,0.267,1.8848,-2.0219,-0.6873,-1.2594,0.5634,-0.2159,-0.6123,0.9469,0.3143,-3.411,0.9045
51280.0,0.7297,1.1912,0.8152,2.3855,-0.5771,1.7551,0.6932,0.0844,1.1001,0.3886,-0.0481,0.1698,0.8107,0.2889,0.4027,-0.3487,-1.2308,0.3989,-0.3181,0.9782,0.8818,0.4365,1.0528,-0.1998,0.0329,-0.2939,1.4402,1.8076,-0.3847,-1.5907,0.5117,0.6979,-0.2332,1.7543,0.2009,-0.2625,2.1479,-0.696,0.1792,0.9102,1.3427,0.2341,2.1435,0.4136,-0.5158,-0.0605,-0.8841,1.0725,-1.1641,0.3066,0.077,-0.0001,0.7114,0.5789,-1.2925,-0.6943
127845.0,0.3545,1.3165,-1.4981,1.2857,0.9553,-1.4981,-0.9617,-1.4981,0.0163,0.8512,0.3976,2.3793,-0.6648,-0.1884,1.3657,1.0988,-0.4826,0.9575,-0.4701,-0.2079,0.1569,-0.0891,-1.4981,0.04,-1.4981,0.7807,0.7386,0.3257,-0.3772,-1.4981,-1.2529,-0.2695,-1.4981,-1.4981,-1.4981,-1.2003,-1.4981,0.5243,1.3098,-0.8871,0.8376,-1.1614,1.4707,-0.3697,0.3798,0.2888,1.9737,-1.4981,1.3847,-0.7912,-0.7846,-0.7462,1.0184,-0.366,-0.7738,0.5373
9570.0,0.1197,2.225,-0.304,0.5825,0.6693,-0.776,-0.2729,-0.7584,0.2148,-1.8153,1.0933,-0.6273,-0.2392,2.2092,-0.0192,-0.9611,-0.7235,-0.1508,0.3538,-0.6543,-0.5495,-0.3909,-0.5274,-0.113,-0.9064,0.9124,0.5328,1.1109,-0.3499,0.5027,1.6432,-0.3908,0.3982,-0.3998,0.3835,0.5996,-0.1403,-0.9944,-0.5814,1.1511,0.6083,-0.5765,1.326,0.4006,-0.662,0.8674,0.0482,-0.2413,-0.5004,-0.1103,-1.0124,-0.3912,-0.2034,-2.2054,0.5901,0.777
2806.0,-1.5057,1.438,-0.9506,-0.2752,0.0048,-1.8867,-0.0759,-0.3933,0.9818,-0.5402,0.0816,0.1812,-0.3175,-0.2546,-0.9807,0.0902,-0.2906,-0.7376,0.9243,1.9206,0.6331,-0.1164,-1.9406,1.2106,1.559,-0.4223,1.392,-1.3537,-0.1929,0.1273,0.5737,0.4923,-0.4162,-0.6636,-0.203,-0.4082,0.8374,0.8187,0.5076,0.6814,-1.2641,0.2482,0.7753,-0.7139,-0.0367,0.0145,2.4509,0.2823,0.9858,-0.8247,0.0187,-0.2499,0.6191,-1.787,1.6477,-0.7789
2811.0,-0.1872,-1.5031,0.8319,0.0581,-0.2677,0.8769,0.8246,1.8953,0.5155,1.6228,0.4927,0.5728,0.7894,-0.0392,1.1524,-0.4345,2.7303,-1.0953,0.4939,-1.7348,0.5675,-0.5336,-0.9986,0.1248,-1.8856,0.7777,-0.2848,-0.3863,0.2304,0.3202,0.3379,-0.4127,0.1867,0.6195,0.6469,-2.2556,-1.1676,1.4191,0.4554,-0.9319,0.8953,1.5392,0.3075,2.0356,1.3607,-0.6057,-0.9657,1.555,2.0653,0.2945,-0.3345,-0.9409,-0.9063,-1.3744,2.5956,-0.3839
2814.0,-0.9508,-1.0464,-0.9445,0.1471,-1.0136,-1.5419,0.1244,0.5774,-0.3449,-0.6847,-1.0103,1.1349,0.4898,-0.9531,1.4875,0.8953,0.9108,-1.1058,-0.9064,-0.015,-1.0578,-0.6506,-0.0372,-0.2039,-1.5419,0.3919,-1.1897,-1.5419,-0.6834,0.0247,-0.9492,-1.2173,-1.1035,-0.0264,-0.5938,-0.1995,-0.1641,1.0862,0.0993,-0.7204,-0.9054,-0.265,0.8953,-0.5748,0.4614,-0.3758,0.7023,-0.7705,1.7962,-0.3837,-0.9762,-0.315,-1.0662,-1.0647,0.1918,-0.4229
51206.0,-0.6219,2.204,-1.5067,-0.4049,-1.5067,-1.5067,-1.5067,-0.2317,-0.3005,-1.5067,-1.5067,1.877,-1.0393,0.3939,-0.5157,-0.6324,0.4066,-0.9724,-0.7282,-0.6384,-1.5067,-0.1705,-0.3335,1.1217,-1.5067,-0.0355,-0.5894,-1.5067,-1.5067,-1.5067,-1.0228,-1.5067,-1.5067,2.0803,-1.1286,-1.0162,1.606,-1.5067,-1.5067,-0.7711,-0.4447,0.5937,4.9285,0.3519,-0.473,-1.5067,-0.85,0.0288,-0.551,0.9249,-0.8137,-0.9806,-1.5067,2.1521,-0.8016,-0.3846
8733.0,-0.9174,-2.2032,-0.3061,-0.3494,-1.2013,1.0514,0.9028,0.1769,-1.216,-0.0921,-0.8316,-0.3848,-1.545,0.3154,0.0908,-0.4995,-0.6527,0.8056,-0.5081,1.7659,1.0766,-0.4565,-0.5019,0.5416,-0.7172,-0.5233,0.1799,1.4266,0.4597,0.1034,0.651,-0.1671,-1.3765,-0.8513,-2.1423,1.7694,-0.5681,2.0571,0.9549,-1.0195,-0.9782,0.1101,0.1577,-1.0339,-0.5347,-0.7754,0.8062,0.753,0.1143,-0.938,0.048,0.3709,1.4547,0.2927,1.0415,-0.0585
150763.0,-0.5253,-1.8844,1.1411,3.1481,-0.6339,0.2473,0.0328,0.8943,0.7808,0.6622,-0.0441,0.9001,-1.0456,-0.4494,0.358,0.6005,0.2757,-0.4355,0.3161,0.5821,-0.273,-0.5665,0.4552,-0.1069,-0.5408,-0.1326,0.087,-0.3983,-0.8935,-0.0195,-1.0363,-0.6425,-0.1604,-0.5121,0.2516,-0.1415,3.0146,1.2803,-0.4303,0.337,-0.186,0.1447,-0.0757,0.3809,0.5444,-0.5205,-0.573,0.395,0.3504,-0.6402,3.0792,0.1829,-0.7337,0.1071,1.0579,-0.6502
2262.0,3.0373,0.1979,-0.3786,-0.0269,-0.678,-0.5183,-0.895,-0.646,0.6852,-0.4001,-0.8122,0.1359,-0.7139,-0.951,-0.386,0.3747,0.4264,1.3938,-1.173,0.0042,-1.173,1.3225,-1.173,1.5861,0.2884,-0.8896,-0.7458,-0.5129,-1.173,-0.8837,-0.2849,-1.173,2.6934,0.3774,1.8852,-0.6936,0.1343,-1.173,-0.4519,-0.0305,-0.931,-0.8658,-1.173,-0.3106,-0.1225,2.8655,-1.173,-1.173,-1.173,-0.6958,-0.0102,-1.173,0.0731,-0.8492,-1.173,-0.7145
2819.0,0.7221,1.197,2.0423,0.2429,-0.6843,2.6563,-0.6918,-1.3959,0.1408,-0.3447,-1.3507,2.7141,-0.5208,-0.7618,-0.2733,-0.6987,-0.2583,1.2308,-0.37,2.9523,-1.0468,0.1419,1.9838,-0.5086,-1.2668,0.423,0.6877,0.9383,-0.6663,-0.8952,0.9323,-1.2101,-0.4308,-1.2547,1.7004,-0.6449,-0.3797,0.9036,-0.7134,0.0553,-0.2454,-0.5113,0.9634,-0.553,0.353,0.8707,0.0168,-1.3976,0.3943,-0.4069,-0.8418,-0.2091,1.2918,0.2998,0.2611,-1.0443
2852.0,0.9879,0.0285,0.3351,1.0656,-1.6898,-0.8971,-0.5669,-2.2294,-0.522,0.2732,1.1007,1.0704,-1.8164,-1.7225,0.4037,-0.7637,0.5917,-0.389,-0.5037,1.2274,-0.1682,-0.3496,0.1137,0.6079,-0.5667,-0.8879,-0.4762,0.4844,0.913,0.4799,0.8441,0.0957,-0.4561,0.134,2.6155,1.1303,-1.3884,1.7107,-0.4563,-0.5003,-0.5836,1.1586,0.1421,-0.7061,0.18,1.5616,-0.4497,0.7906,0.3049,-0.3399,-0.6195,-0.0585,1.8484,0.0254,-0.247,-0.5676
10243.0,0.3577,-0.4532,-0.3483,1.5435,0.6278,-0.0797,-0.108,0.3269,-0.4048,-0.7353,0.0571,-0.0738,1.5602,0.4452,1.1683,0.4185,-0.4999,-0.1899,0.8674,-0.8535,1.2477,0.677,0.4474,0.6611,0.2687,-1.7356,0.4296,-0.3074,1.1601,1.2587,0.3752,0.0995,-0.816,-0.6968,0.062,0.9937,0.6391,-2.333,0.0785,-0.1335,-0.8893,1.0716,1.0,-0.9276,-1.4034,-0.8286,-1.0277,0.7678,0.0139,0.8524,1.0733,-0.3566,-0.1006,-2.9243,-0.6482,-0.0891
2821.0,-1.7779,-0.6189,0.1771,0.1097,-1.3542,-0.0031,0.6032,-0.6067,-0.0252,-0.2145,-0.7178,0.1709,0.4968,-0.2131,-0.0903,1.2573,-1.0974,-0.1469,-0.1055,1.1521,-0.8135,1.0121,-1.459,0.9933,0.5115,-0.6675,-0.1255,-0.5355,-1.8981,0.4003,0.1326,-0.5888,0.3869,0.2875,-0.7065,-1.1264,-0.1221,2.3177,0.7608,0.6994,-0.4624,-0.4074,-1.3972,-0.8932,-0.0919,-1.6603,2.2039,0.0517,-0.5761,-0.0472,-0.3853,-0.3496,-1.0317,-0.2708,1.4828,0.2153
2822.0,2.3749,0.0149,0.5324,-0.4126,-1.652,-1.4776,-1.3156,0.1074,0.6597,-1.031,-0.8467,-0.4473,-0.3404,2.0825,-0.1955,0.0805,0.4194,0.6718,-0.2717,-0.6575,-0.397,1.2406,1.3442,1.0066,-1.9024,-0.4738,0.6255,1.5238,1.2712,-0.829,1.1026,-0.8942,-1.4306,-2.1924,-0.5361,-0.1159,-0.0014,-0.0554,-0.8935,0.2217,-0.7461,-0.6066,0.4246,0.2118,-0.1472,0.6968,-0.9692,-0.71,-0.2363,-1.3343,-0.9229,-1.026,0.017,1.0477,-0.6583,1.2763
2823.0,1.6229,-1.0122,1.5763,-1.2582,3.8048,1.8329,-0.9002,0.0491,0.5711,0.1924,-0.662,-0.0312,3.7019,0.8723,-0.7637,-0.7799,0.8654,-1.2582,0.4902,-0.5002,-0.2089,-0.7167,-0.7827,-0.4683,-1.2582,0.2629,-0.9457,-1.2582,-0.2957,-1.0465,0.0073,-0.2202,-1.0405,-0.9029,-0.7875,-0.5133,1.5357,-1.2582,-0.0601,-0.7565,-1.0811,-0.5302,-1.2582,-0.1026,-0.0489,-0.2345,3.355,0.2267,0.7555,0.4638,0.1375,-1.2582,-1.2582,0.0594,1.2484,-1.2582
2824.0,-0.1897,0.3622,0.5138,0.9814,-0.0351,-0.1631,0.8265,-0.2236,0.1549,0.0141,0.6372,-1.1585,-0.0663,-0.0337,0.7191,-0.3755,-0.3194,0.534,-0.6014,-0.7393,0.7055,1.0799,0.6175,1.8507,-2.6979,0.5805,-1.1281,-0.09,1.0235,-0.3783,-1.7544,-0.0918,0.8445,0.2635,0.7092,0.5203,-0.7363,-1.6639,-0.16,-0.1783,-0.2662,0.2086,-0.7875,-0.3608,-0.9203,0.1461,0.0084,0.1469,-0.1095,-0.3926,0.6984,-0.2303,1.4444,0.2626,-0.1165,0.4622
11321.0,-0.4856,2.0457,-0.1888,-1.419,0.5753,-0.5434,-1.1026,-0.2719,0.1993,-2.903,-1.6111,-1.1427,-0.728,0.7946,-1.2043,0.5894,-0.6302,1.0339,-1.3783,0.9514,0.5784,0.3795,0.5771,1.2173,1.635,-0.474,-0.0631,0.4518,-1.1455,0.6648,1.3247,0.0381,2.174,0.6189,1.0312,-0.2521,-0.4407,-2.4058,0.1416,0.6009,0.1274,-0.6608,-0.9991,-0.0972,-0.2341,-0.2891,0.1526,-0.0364,-0.0905,0.6823,0.4849,0.0552,-0.8855,-0.3804,-0.6069,-0.3521
266977.0,-0.1053,-1.196,-0.5132,-0.6429,-1.196,-0.7205,-0.854,-1.196,-0.0437,0.1131,-1.196,-1.196,-1.196,-0.3664,-0.5204,-1.196,2.0176,-1.196,-1.196,-1.196,1.4534,-1.196,-1.196,-0.5003,1.6241,-1.196,0.6314,-0.716,0.5668,-1.196,-0.701,-0.9249,1.2478,-1.196,-0.2718,1.1897,-0.8494,-1.196,-1.196,0.9482,-1.196,-0.3147,-1.196,-1.196,-1.196,-1.196,-1.196,-0.8271,0.2781,-1.196,-1.196,-1.196,-1.196,1.559,-1.196,-1.196
222611.0,-0.9646,0.0151,-0.9646,-0.9646,-0.7137,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.1073,-0.6813,-0.6152,-0.9646,-0.9646,-0.2175,-0.9646,-0.5468,-0.9646,-0.9646,-0.9646,-0.6267,-0.9646,-0.4213,-0.9646,-0.6605,-0.9646,-0.6801,-0.9646,-0.9646,-0.9646,-0.9646,-0.6191,-0.9646,-0.9646,-0.6569,-0.9646,-0.4153,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.9646,-0.1741
221395.0,0.7041,-0.911,1.9993,0.0867,0.1085,0.4071,-0.8427,1.1387,0.3602,0.2215,-0.7163,0.9468,-0.5707,0.2192,0.9339,0.9246,-0.1923,0.1724,0.1402,0.8527,0.006,0.2169,1.295,0.3549,0.2825,0.199,0.204,1.0383,-0.6054,-0.4915,-0.6604,-0.0103,0.8327,0.1633,0.7085,1.2693,0.0284,0.3772,0.6402,-0.3759,-0.499,-0.1968,0.4236,0.5515,-0.2416,0.4562,-1.44,-1.2643,0.9912,0.1556,-0.7096,-0.8633,-0.5791,0.3234,-0.3789,0.3311
338557.0,-1.7161,-0.2381,1.3163,0.3464,-1.4017,-0.6726,-1.2731,0.0286,-1.2664,0.7289,-0.4172,0.1755,0.2625,-1.0793,-0.3045,0.8379,2.3388,-1.7161,0.5796,-0.3321,0.2925,1.6465,-0.9491,-0.8151,-0.9672,1.185,0.806,0.3512,-1.7161,1.5768,-1.3596,-0.6485,-0.604,-0.6714,-0.8859,-0.6838,0.1017,1.4037,1.0277,1.842,0.9628,0.8103,-0.0805,-0.3415,1.8891,-0.4548,-1.7161,-0.1576,-0.3473,-1.2853,-1.1042,0.4113,-0.528,-1.7161,-0.0657,-0.1483
57211.0,1.1244,0.3269,-0.0742,0.7659,-2.5631,-0.0083,0.4803,-1.1335,1.4668,0.8138,-1.9441,0.6417,-0.159,0.8684,0.8972,-0.6267,0.8771,1.1345,1.0252,0.3232,0.6536,0.4322,0.4964,-0.3898,-0.1719,0.1937,0.7913,0.7151,-1.2171,-2.3789,0.777,1.0771,1.2332,0.6719,1.4062,-1.0646,1.0867,-0.9671,0.6286,-1.0747,0.8617,0.3872,2.0125,-1.1261,-0.6347,0.791,-0.0717,0.6308,0.3187,-1.9536,-1.1447,0.6521,-0.9667,1.2043,-0.2736,0.3558
